Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.242-224.0.0.252-56320-5355-17,131.202.240.242,56320,224.0.0.252,5355,17,29/04/2015 12:43:51 PM,420649,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.60027243616412,4.75455783800746,420649.0,0.0,420649.0,420649.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.37727891900373,2.37727891900373,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-57011-5355-17,131.202.240.242,57011,224.0.0.252,5355,17,29/04/2015 12:43:14 PM,420496,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.63833187473841,4.756287812488109,420496.0,0.0,420496.0,420496.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3781439062440546,2.3781439062440546,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-53294-5355-17,131.202.240.242,53294,224.0.0.252,5355,17,29/04/2015 12:46:46 PM,417113,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.48700232311148,4.794863741959612,417113.0,0.0,417113.0,417113.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.397431870979806,2.397431870979806,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.244.3-57304-53-17,131.202.240.242,57304,131.202.244.3,53,17,29/04/2015 12:53:27 PM,65043,0,2,0.0,469.0,0,0,0,0,426.0,43.0,234.5,270.82189719444773,7210.6145165505895,30.748889196377778,65043.0,0.0,65043.0,65043.0,0,0,0,0,0,65043.0,65043.0,0.0,65043.0,65043.0,0,0,0,0,0,16,0.0,30.748889196377778,43.0,426.0,170.66666666666669,221.1251530996267,48896.333333333336,0,0,0,0,0,0,0,0,0.0,256.0,0.0,234.5,0,0,0,0,0,0,0,0,2,469,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-57293-5355-17,131.202.240.242,57293,224.0.0.252,5355,17,29/04/2015 12:44:04 PM,409554,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.43394033509624,4.883360924322556,409554.0,0.0,409554.0,409554.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.441680462161278,2.441680462161278,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-56098-5355-17,131.202.240.242,56098,224.0.0.252,5355,17,29/04/2015 12:44:12 PM,418522,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.1318688145426,4.778721309751936,418522.0,0.0,418522.0,418522.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.389360654875968,2.389360654875968,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-64525-5355-17,131.202.240.242,64525,224.0.0.252,5355,17,29/04/2015 12:47:33 PM,422070,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.24811050299714,4.73855047740896,422070.0,0.0,422070.0,422070.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.36927523870448,2.36927523870448,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-54419-5355-17,131.202.240.242,54419,224.0.0.252,5355,17,29/04/2015 12:49:18 PM,421000,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.51306413301663,4.750593824228028,421000.0,0.0,421000.0,421000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375296912114014,2.375296912114014,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-56111-5355-17,131.202.240.242,56111,224.0.0.252,5355,17,29/04/2015 12:49:19 PM,423915,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,103.79439274382837,4.717926942901289,423915.0,0.0,423915.0,423915.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3589634714506444,2.3589634714506444,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-61694-5355-17,131.202.240.242,61694,224.0.0.252,5355,17,29/04/2015 12:50:13 PM,419270,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.94430796384192,4.770195816538269,419270.0,0.0,419270.0,419270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3850979082691346,2.3850979082691346,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-57897-5355-17,131.202.240.242,57897,224.0.0.252,5355,17,29/04/2015 12:43:55 PM,420066,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.74544476344194,4.7611565801564515,420066.0,0.0,420066.0,420066.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3805782900782257,2.3805782900782257,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-58164-5355-17,131.202.240.242,58164,224.0.0.252,5355,17,29/04/2015 12:50:15 PM,421353,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.42550545504601,4.746613884320273,421353.0,0.0,421353.0,421353.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3733069421601365,2.3733069421601365,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-64498-5355-17,131.202.240.242,64498,224.0.0.252,5355,17,29/04/2015 12:43:56 PM,420647,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.60076976657388,4.754580443935176,420647.0,0.0,420647.0,420647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.377290221967588,2.377290221967588,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-61338-5355-17,131.202.240.242,61338,224.0.0.252,5355,17,29/04/2015 12:43:16 PM,421108,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.48626005680254,4.749375457127388,421108.0,0.0,421108.0,421108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.374687728563694,2.374687728563694,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-62943-5355-17,131.202.240.242,62943,224.0.0.252,5355,17,29/04/2015 12:51:47 PM,411478,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106.93159780109751,4.860527172777159,411478.0,0.0,411478.0,411478.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4302635863885795,2.4302635863885795,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-57312-5355-17,131.202.240.242,57312,224.0.0.252,5355,17,29/04/2015 12:45:50 PM,421544,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.3781906515097,4.744463211432259,421544.0,0.0,421544.0,421544.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3722316057161295,2.3722316057161295,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-50953-5355-17,131.202.240.242,50953,224.0.0.252,5355,17,29/04/2015 12:46:52 PM,422353,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.17825847099465,4.735375385045211,422353.0,0.0,422353.0,422353.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3676876925226056,2.3676876925226056,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-52271-5355-17,131.202.240.242,52271,224.0.0.252,5355,17,29/04/2015 12:45:03 PM,409420,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.46910263299301,4.8849592105905915,409420.0,0.0,409420.0,409420.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4424796052952957,2.4424796052952957,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-54723-5355-17,131.202.240.242,54723,224.0.0.252,5355,17,29/04/2015 12:44:12 PM,420135,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.72824211265427,4.760374641484285,420135.0,0.0,420135.0,420135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3801873207421425,2.3801873207421425,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-61854-5355-17,131.202.240.242,61854,224.0.0.252,5355,17,29/04/2015 12:49:23 PM,420433,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.65401145961425,4.757000520891557,420433.0,0.0,420433.0,420433.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3785002604457786,2.3785002604457786,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-64631-5355-17,131.202.240.242,64631,224.0.0.252,5355,17,29/04/2015 12:50:06 PM,420941,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.52771290988522,4.751259677722056,420941.0,0.0,420941.0,420941.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375629838861028,2.375629838861028,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-49362-5355-17,131.202.240.242,49362,224.0.0.252,5355,17,29/04/2015 12:49:23 PM,420721,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.58237169050273,4.753744167750124,420721.0,0.0,420721.0,420721.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.376872083875062,2.376872083875062,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-61096-5355-17,131.202.240.242,61096,224.0.0.252,5355,17,29/04/2015 12:43:51 PM,418663,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.09646183207019,4.777111901457736,418663.0,0.0,418663.0,418663.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.388555950728868,2.388555950728868,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-58365-5355-17,131.202.240.242,58365,224.0.0.252,5355,17,29/04/2015 12:48:09 PM,420429,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.65500714746129,4.757045779430058,420429.0,0.0,420429.0,420429.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.378522889715029,2.378522889715029,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-58874-5355-17,131.202.240.242,58874,224.0.0.252,5355,17,29/04/2015 12:44:13 PM,421316,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.43467611009314,4.7470307322769605,421316.0,0.0,421316.0,421316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3735153661384802,2.3735153661384802,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-54351-5355-17,131.202.240.242,54351,224.0.0.252,5355,17,29/04/2015 12:48:38 PM,411254,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106.9898408282959,4.8631745831043585,411254.0,0.0,411254.0,411254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4315872915521792,2.4315872915521792,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-53996-5355-17,131.202.240.242,53996,224.0.0.252,5355,17,29/04/2015 12:48:49 PM,420975,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.5192707405428,4.750875942751945,420975.0,0.0,420975.0,420975.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3754379713759723,2.3754379713759723,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-57070-5355-17,131.202.240.242,57070,224.0.0.252,5355,17,29/04/2015 12:50:12 PM,422662,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.10209576446428,4.731913443839286,422662.0,0.0,422662.0,422662.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.365956721919643,2.365956721919643,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-50750-5355-17,131.202.240.242,50750,224.0.0.252,5355,17,29/04/2015 12:46:51 PM,419875,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.79309318249479,4.763322417386127,419875.0,0.0,419875.0,419875.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3816612086930635,2.3816612086930635,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-49321-5355-17,131.202.240.242,49321,224.0.0.252,5355,17,29/04/2015 12:49:01 PM,420947,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.52622301619918,4.751191955281781,420947.0,0.0,420947.0,420947.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3755959776408906,2.3755959776408906,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-56882-5355-17,131.202.240.242,56882,224.0.0.252,5355,17,29/04/2015 12:46:01 PM,422300,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.19133317546768,4.735969689793985,422300.0,0.0,422300.0,422300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3679848448969927,2.3679848448969927,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-54672-5355-17,131.202.240.242,54672,224.0.0.252,5355,17,29/04/2015 12:52:59 PM,421092,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.49023016347971,4.749555916521805,421092.0,0.0,421092.0,421092.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3747779582609025,2.3747779582609025,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-49336-5355-17,131.202.240.242,49336,224.0.0.252,5355,17,29/04/2015 12:47:47 PM,411568,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106.90821443844031,4.859464292656377,411568.0,0.0,411568.0,411568.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4297321463281887,2.4297321463281887,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-54899-5355-17,131.202.240.242,54899,224.0.0.252,5355,17,29/04/2015 12:53:16 PM,420929,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.53069282468064,4.751395128394575,420929.0,0.0,420929.0,420929.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3756975641972873,2.3756975641972873,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-64520-5355-17,131.202.240.242,64520,224.0.0.252,5355,17,29/04/2015 12:45:32 PM,414271,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106.21066886168715,4.827757675531235,414271.0,0.0,414271.0,414271.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4138788377656173,2.4138788377656173,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-55849-5355-17,131.202.240.242,55849,224.0.0.252,5355,17,29/04/2015 12:50:12 PM,422158,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.22637969670124,4.73756271348642,422158.0,0.0,422158.0,422158.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.36878135674321,2.36878135674321,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,29/04/2015 12:53:05 PM,3991645,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7515698415064466,1995822.5,2820966.441097891,3990547.0,1098.0,1098.0,1098.0,0.0,1098.0,1098.0,0,0,0,0,0,0,0,0,0,0,0,0.5010465610042977,0.25052328050214884,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-55455-5355-17,131.202.240.242,55455,224.0.0.252,5355,17,29/04/2015 12:47:02 PM,420098,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.73746601983346,4.76079390999243,420098.0,0.0,420098.0,420098.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.380396954996215,2.380396954996215,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-57541-5355-17,131.202.240.242,57541,224.0.0.252,5355,17,29/04/2015 12:44:10 PM,420634,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.60400252951497,4.754727387705226,420634.0,0.0,420634.0,420634.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.377363693852613,2.377363693852613,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-53360-5355-17,131.202.240.242,53360,224.0.0.252,5355,17,29/04/2015 12:50:11 PM,421048,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.50114951264464,4.750052250574757,421048.0,0.0,421048.0,421048.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3750261252873783,2.3750261252873783,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-58819-5355-17,131.202.240.242,58819,224.0.0.252,5355,17,29/04/2015 12:45:26 PM,416774,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.57280444557483,4.798763838435219,416774.0,0.0,416774.0,416774.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3993819192176096,2.3993819192176096,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-59401-5355-17,131.202.240.242,59401,224.0.0.252,5355,17,29/04/2015 12:53:13 PM,420974,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.51951902017701,4.750887228189864,420974.0,0.0,420974.0,420974.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375443614094932,2.375443614094932,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-55236-5355-17,131.202.240.242,55236,224.0.0.252,5355,17,29/04/2015 12:51:48 PM,417218,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.46045472630615,4.7936570330139165,417218.0,0.0,417218.0,417218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3968285165069583,2.3968285165069583,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-56095-5355-17,131.202.240.242,56095,224.0.0.252,5355,17,29/04/2015 12:49:43 PM,420260,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.69709227620996,4.758958739827725,420260.0,0.0,420260.0,420260.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3794793699138626,2.3794793699138626,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
